Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7107564,2018-05-09 00:10:49,2018-05-03 18:54:37,190635571,38508385342,190635571,202,15590,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107564.sralite.1,SRX4035801,BE020-Lib,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS407416,SAMEA2376414,simple,9615,Canis lupus familiaris,SAMEA2376414,,,,,,,no,,,,,NHGRI,SRA699439,,public,7C9F6CF44613AD36AA94C8FB4E5B4C0C,2E2CC5391949AFC4F2B2F899406ACEC3
SRR7107565,2018-05-16 00:07:03,2018-05-10 22:39:57,502733347,101552136094,502733347,202,39553,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107565.sralite.1,SRX4035802,LA882-Lib,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS423476,SAMEA2417015,simple,9615,Canis lupus familiaris,SAMEA2417015,,,,,,,no,,,,,NHGRI,SRA699439,,public,E85DD008AC4B5742AA263767E2C09417,878732A6D4132C6130427619409CFF05
SRR7107561,2018-05-09 00:10:49,2018-05-03 19:24:12,268741862,80869626451,268741862,300,31454,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107561.sralite.1,SRX4035798,MA142,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP144493,PRJNA448733,,448733,ERS1789014,SAMEA104125121,simple,9615,Canis lupus familiaris,SAMEA104125121,,,,,,,no,,,,,NHGRI,SRA699439,,public,08CCBB412022EDC1C83D1E1DC133D0D4,9F6E51B6CC8216E8642D22892BC29D69
SRR7107566,2018-05-16 00:07:03,2018-05-10 18:51:45,230127252,46485704904,230127252,202,18786,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107566.sralite.1,SRX4035803,LA900-Lib,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS423477,SAMEA2417016,simple,9615,Canis lupus familiaris,SAMEA2417016,,,,,,,no,,,,,NHGRI,SRA699439,,public,8EEC50D19D18B851086545676CD1F766,1A4FFE14515C5DC55CD10D38E777CBB6
SRR7107567,2018-05-16 00:07:03,2018-05-10 19:14:09,293647193,59316732986,293647193,202,22748,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107567.sralite.1,SRX4035804,KF042-Lib,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS432574,SAMEA2446055,simple,9615,Canis lupus familiaris,SAMEA2446055,,,,,,,no,,,,,NHGRI,SRA699439,,public,611D1962D51C5BD0249BD3EC1C6B877A,B3FE065BD8AEC129625324ECFFF4626D
SRR7107568,2018-05-09 00:10:49,2018-05-03 18:29:49,118902448,29040454957,118902448,244,13294,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107568.sralite.1,SRX4035805,EU008-Lib,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS433239,SAMEA2446720,simple,9615,Canis lupus familiaris,SAMEA2446720,,,,,,,no,,,,,NHGRI,SRA699439,,public,1C37F7D11929213CC167961689B7F382,CF34A4CFE1F008F4F20D077CD9D2DAEE
SRR7107569,2018-05-22 00:11:00,2018-05-14 23:04:50,186976710,37769295420,186976710,202,14844,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107569.sralite.1,SRX4035806,ZS14-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS605478,SAMEA3121328,simple,9615,Canis lupus familiaris,SAMEA3121328,,,,,,,no,,,,,NHGRI,SRA699439,,public,D0C0AA0A77EFF2EEEA56C31CF16CA33A,64F0377B48BEBF43C916E86F179A37C0
SRR7107570,2018-05-16 00:07:03,2018-05-10 18:04:03,156322555,31577156110,156322555,202,13224,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107570.sralite.1,SRX4035807,RO2-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS605487,SAMEA3121337,simple,9615,Canis lupus familiaris,SAMEA3121337,,,,,,,no,,,,,NHGRI,SRA699439,,public,73478063D1B3B4AFC24C1297E9034DAC,25AD2C1645C0098DC1CCE7769AE68041
SRR7107571,2018-05-09 00:10:49,2018-05-03 19:21:03,211098495,42641895990,211098495,202,16879,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107571.sralite.1,SRX4035808,DH098-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS605488,SAMEA3121338,simple,9615,Canis lupus familiaris,SAMEA3121338,,,,,,,no,,,,,NHGRI,SRA699439,,public,24C76E51D8AB2A400295A27BBC6DDE7F,3247535A8BC2BE14B2A6C9F9D26570DC
SRR7107572,2018-05-16 00:07:03,2018-05-10 18:11:41,189174252,38213198904,189174252,202,14788,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107572.sralite.1,SRX4035809,PE002-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS620591,SAMEA3164479,simple,9615,Canis lupus familiaris,SAMEA3164479,,,,,,,no,,,,,NHGRI,SRA699439,,public,61574F7EA634950C90E2E7947EC8B9C0,63593AC8677F5846368B3CE05F597095
SRR7107573,2018-05-09 00:10:49,2018-05-03 19:17:42,205975872,41607126144,205975872,202,16811,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107573.sralite.1,SRX4035810,SY001-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS747136,SAMEA3449656,simple,9615,Canis lupus familiaris,SAMEA3449656,,,,,,,no,,,,,NHGRI,SRA699439,,public,73DD97DF1E354BA33810B6966C508258,45343399EA84E0595F0B43DD29533043
SRR7107574,2018-05-09 00:10:49,2018-05-03 18:36:06,156679265,31649211530,156679265,202,12263,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107574.sralite.1,SRX4035811,SY018-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS747137,SAMEA3449657,simple,9615,Canis lupus familiaris,SAMEA3449657,,,,,,,no,,,,,NHGRI,SRA699439,,public,D300EDCBA00EC3107295F4B68BE090BF,B5EB183F9144B13D1D438F8BBF4231C1
SRR7107575,2018-05-16 00:07:03,2018-05-10 18:42:22,231064677,46675064754,231064677,202,16834,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107575.sralite.1,SRX4035812,KKH2684-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS846398,SAMEA3539249,simple,9615,Canis lupus familiaris,SAMEA3539249,,,,,,,no,,,,,NHGRI,SRA699439,,public,B597316B8379EDB218182F5927F0E41E,DFD5D2DEA8210A34DBCD4D882CE1DE8E
SRR7107576,2018-05-17 00:10:07,2018-05-11 02:09:21,354714118,70942823600,354714118,200,29301,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107576.sralite.1,SRX4035813,17289_BGVP,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1030722,SAMEA3723573,simple,9615,Canis lupus familiaris,SAMEA3723573,,,,,,,no,,,,,NHGRI,SRA699439,,public,28EBE6D775C23CB9EC1620DF674312FE,EED734008ED178B7A71C13E712643011
SRR7107577,2018-05-17 00:10:07,2018-05-11 08:27:37,387349465,77386113305,387349465,199,30878,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107577.sralite.1,SRX4035814,23005_V_final.bam1,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1031719,SAMEA3724570,simple,9615,Canis lupus familiaris,SAMEA3724570,,,,,,,no,,,,,NHGRI,SRA699439,,public,6628E0619A20E9089AFA4944C22B58DC,C88A2C7B473E0172B48002622C45C2CF
SRR7107578,2018-05-09 00:10:49,2018-05-03 19:53:37,365051513,72950846237,365051513,199,29384,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107578.sralite.1,SRX4035815,24093_BC_final.bam,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1031720,SAMEA3724571,simple,9615,Canis lupus familiaris,SAMEA3724571,,,,,,,no,,,,,NHGRI,SRA699439,,public,30468A9402705D30DE88666C6083B9A0,925C19C0AF9B32CE6640513423F22DE5
SRR7107579,2018-05-16 00:07:03,2018-05-10 22:19:04,257755153,77195886293,257755153,299,33441,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107579.sralite.1,SRX4035816,CH019-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1092887,SAMEA3905753,simple,9615,Canis lupus familiaris,SAMEA3905753,,,,,,,no,,,,,NHGRI,SRA699439,,public,068E04775C24B37B0DFFC6BF882266C0,EAC7EFEAE1EE7792A1321095BF428715
SRR7107580,2018-05-09 00:10:49,2018-05-03 19:18:31,243697431,49226881062,243697431,202,18479,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107580.sralite.1,SRX4035817,AC065-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115273,SAMEA3928139,simple,9615,Canis lupus familiaris,SAMEA3928139,,,,,,,no,,,,,NHGRI,SRA699439,,public,FD073C2F2F3756256BC539B95C04FB8C,5D9A8772DAFA1C828BE5B499A7ED303F
SRR7107581,2018-05-09 00:10:49,2018-05-03 18:58:28,237335816,47941834832,237335816,202,19098,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107581.sralite.1,SRX4035818,BD016-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115274,SAMEA3928140,simple,9615,Canis lupus familiaris,SAMEA3928140,,,,,,,no,,,,,NHGRI,SRA699439,,public,D222B5369D47C02818D93F34EFA4D4ED,28780E7455DC8594C40B93969903C296
SRR7107582,2018-05-14 00:07:23,2018-05-07 09:23:46,251164097,50735147594,251164097,202,19018,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107582.sralite.1,SRX4035819,IT221-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115275,SAMEA3928141,simple,9615,Canis lupus familiaris,SAMEA3928141,,,,,,,no,,,,,NHGRI,SRA699439,,public,3D802E11CCFB9507AAA2E6D48482C50C,B4F6D946A304A1F66A5885727E2DE951
SRR7107583,2018-05-16 00:07:03,2018-05-10 19:56:16,96257134,19443941068,96257134,202,8343,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107583.sralite.1,SRX4035820,LR390-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115276,SAMEA3928142,simple,9615,Canis lupus familiaris,SAMEA3928142,,,,,,,no,,,,,NHGRI,SRA699439,,public,757A1B8E49BD4A280568CAABB95020BF,430E8C290C1E1618648A48C958BAB0B9
SRR7107584,2018-05-16 00:07:03,2018-05-10 22:11:18,262495691,53024129582,262495691,202,19981,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107584.sralite.1,SRX4035821,SG005-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115277,SAMEA3928143,simple,9615,Canis lupus familiaris,SAMEA3928143,,,,,,,no,,,,,NHGRI,SRA699439,,public,D49752546C13EDF341EE3087D692D5D2,D4F440FC3298BB054014DB02EFE58039
SRR7107585,2018-05-14 00:07:23,2018-05-07 19:03:26,275698954,55691188708,275698954,202,20644,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107585.sralite.1,SRX4035822,GW004-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115278,SAMEA3928144,simple,9615,Canis lupus familiaris,SAMEA3928144,,,,,,,no,,,,,NHGRI,SRA699439,,public,2FAA7777426C8BEC76A803BED7C390CE,02B184FC03EB851021F603CE2B6C8B0E
SRR7107586,2018-05-16 00:07:03,2018-05-10 21:58:27,258402191,52197242582,258402191,202,21281,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107586.sralite.1,SRX4035823,YT003-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115279,SAMEA3928145,simple,9615,Canis lupus familiaris,SAMEA3928145,,,,,,,no,,,,,NHGRI,SRA699439,,public,6094BD25774AD2C7FA899A948834CE88,45E632E98BF3B6919DDB880AF90EAA8B
SRR7107587,2018-05-14 00:07:23,2018-05-07 16:54:18,238543439,48185774678,238543439,202,18259,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107587.sralite.1,SRX4035824,FB046-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1115280,SAMEA3928146,simple,9615,Canis lupus familiaris,SAMEA3928146,,,,,,,no,,,,,NHGRI,SRA699439,,public,9969F0FA150E9DA363569B66D89E1265,71DCEF08E155197AA69EE01E151C4AFF
SRR7107588,2018-05-10 00:06:32,2018-05-03 22:39:09,292037105,86536987644,292037105,296,37940,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107588.sralite.1,SRX4035825,AD009-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1258160,SAMEA4346711,simple,9615,Canis lupus familiaris,SAMEA4346711,,,,,,,no,,,,,NHGRI,SRA699439,,public,DE1BDBA2B368960C746CA8046C1B98D9,EAAA813021871E120742F321FC412496
SRR7107589,2018-05-09 00:10:49,2018-05-03 19:09:20,245226658,49535784916,245226658,202,18035,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107589.sralite.1,SRX4035826,AC108-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1403999,SAMEA4504820,simple,9615,Canis lupus familiaris,SAMEA4504820,,,,,,,no,,,,,NHGRI,SRA699439,,public,B274D41FDAE36CF8E42806FE7166D269,31684524BC628E4EA3A95635A5A268F7
SRR7107590,2018-05-09 00:10:49,2018-05-03 19:24:45,282243841,57013255882,282243841,202,21619,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107590.sralite.1,SRX4035827,LN47-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1404000,SAMEA4504821,simple,9615,Canis lupus familiaris,SAMEA4504821,,,,,,,no,,,,,NHGRI,SRA699439,,public,3BBDD1D768F97558BB1F535E49684004,6051D69CB7D4694B7EDA6F31B71C8345
SRR7107591,2018-05-17 00:10:07,2018-05-10 23:31:44,211007163,42623446926,211007163,202,16929,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107591.sralite.1,SRX4035828,RR123-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1404001,SAMEA4504822,simple,9615,Canis lupus familiaris,SAMEA4504822,,,,,,,no,,,,,NHGRI,SRA699439,,public,8DC5EE0830B7C6A619497AFE675ADCE7,25F4F0F71BF2B5AF77A961BD6C9E99D2
SRR7107592,2018-05-09 00:10:49,2018-05-03 19:06:10,207071783,41828500166,207071783,202,16748,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107592.sralite.1,SRX4035829,MA008-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,ERS1404002,SAMEA4504823,simple,9615,Canis lupus familiaris,SAMEA4504823,,,,,,,no,,,,,NHGRI,SRA699439,,public,CC7368EF8AAA36BA775AA76338F75E27,C478F1C141D03B2516435F14FC67BD35
SRR7107593,2018-05-10 00:06:32,2018-05-03 21:46:26,215527138,43536481876,215527138,202,17975,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107593.sralite.1,SRX4035830,BD052-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404003,SAMEA4504824,simple,9615,Canis lupus familiaris,SAMEA4504824,,,,,,,no,,,,,NHGRI,SRA699439,,public,36723412A35ECDF3E3082D0C23D7D5D8,9A436CF70CEEA5B6F61D2469AC8EC7BE
SRR7107594,2018-05-17 00:10:07,2018-05-10 23:54:07,189217270,38221888540,189217270,202,14741,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107594.sralite.1,SRX4035831,SL006-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404004,SAMEA4504825,simple,9615,Canis lupus familiaris,SAMEA4504825,,,,,,,no,,,,,NHGRI,SRA699439,,public,961223AF5193CE6B4D09FAC2FDE4424A,FE5BDB1FBD305D25A224083501392F69
SRR7107595,2018-05-09 00:10:49,2018-05-03 19:39:38,207032177,41820499754,207032177,202,18249,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107595.sralite.1,SRX4035832,MA064-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404005,SAMEA4504826,simple,9615,Canis lupus familiaris,SAMEA4504826,,,,,,,no,,,,,NHGRI,SRA699439,,public,6451AEE0DE384BBC245764206ED6FD05,84E01F175423F9C3CC4FA24A8EF86E52
SRR7107596,2018-05-09 00:10:49,2018-05-03 18:55:39,197533387,39901744174,197533387,202,15828,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107596.sralite.1,SRX4035833,BD089-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404006,SAMEA4504827,simple,9615,Canis lupus familiaris,SAMEA4504827,,,,,,,no,,,,,NHGRI,SRA699439,,public,07E50CF2ABB91F37D8C5611E556ED3B5,9250BE93D9E1A7E6091E58A41A78664F
SRR7107597,2018-05-09 00:10:49,2018-05-03 18:44:51,169479707,34234900814,169479707,202,13387,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107597.sralite.1,SRX4035834,EN091-LIB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404007,SAMEA4504828,simple,9615,Canis lupus familiaris,SAMEA4504828,,,,,,,no,,,,,NHGRI,SRA699439,,public,6EBE39B676C76AA89A354B6B039870D7,F3C798327C83A533437E8852419963C5
SRR7107598,2018-05-09 00:10:49,2018-05-03 18:54:40,155960312,31503983024,155960312,202,12553,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107598.sralite.1,SRX4035835,EN221,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404008,SAMEA4504829,simple,9615,Canis lupus familiaris,SAMEA4504829,,,,,,,no,,,,,NHGRI,SRA699439,,public,5B496B471D060BB5F0176B2A31982745,C645795A908FEF46FE1D4E25D11F7751
SRR7107599,2018-05-09 00:10:49,2018-05-03 19:09:53,152932208,30892306016,152932208,202,12838,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107599.sralite.1,SRX4035836,EN261,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404009,SAMEA4504830,simple,9615,Canis lupus familiaris,SAMEA4504830,,,,,,,no,,,,,NHGRI,SRA699439,,public,27600E38A0276A35E76BD3332803423D,958909CEAA62B97226D108D29E712758
SRR7107600,2018-05-14 00:07:23,2018-05-07 08:17:42,75349832,18706373408,75349832,248,8471,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107600.sralite.1,SRX4035837,AS006,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404010,SAMEA4504831,simple,9615,Canis lupus familiaris,SAMEA4504831,,,,,,,no,,,,,NHGRI,SRA699439,,public,C3A7D241D0E9D98F09F2B34BAB3CA064,6CBA1DDBA371FF120E69A4AB60B928A5
SRR7107601,2018-05-09 00:10:49,2018-05-03 18:40:28,151108262,30523868924,151108262,202,11611,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107601.sralite.1,SRX4035838,BD093,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404011,SAMEA4504832,simple,9615,Canis lupus familiaris,SAMEA4504832,,,,,,,no,,,,,NHGRI,SRA699439,,public,2AA3B92FEA91E2B47C4A759BFCD0A688,F02E5CE8C5C2CD9F30AACAF99B33CE3E
SRR7107602,2018-05-17 00:10:07,2018-05-10 23:15:30,183109032,36988024464,183109032,202,13349,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107602.sralite.1,SRX4035839,LR753,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404012,SAMEA4504833,simple,9615,Canis lupus familiaris,SAMEA4504833,,,,,,,no,,,,,NHGRI,SRA699439,,public,055F341A79D1FB984DD4E28CEEA3F8C8,93C026B43688890B0F1C680CD636F320
SRR7107603,2018-05-17 00:10:07,2018-05-11 00:06:50,191887949,38761365698,191887949,202,14696,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107603.sralite.1,SRX4035840,LA1869,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404013,SAMEA4504834,simple,9615,Canis lupus familiaris,SAMEA4504834,,,,,,,no,,,,,NHGRI,SRA699439,,public,D10E3402F25DEF4E477E86DA03DC7D75,14ABAC306A50AFB5B9EB411E60245C12
SRR7107604,2018-05-17 00:10:07,2018-05-11 00:20:21,139400183,34467866882,139400183,247,11743,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107604.sralite.1,SRX4035841,FB065,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,ERS1404014,SAMEA4504835,simple,9615,Canis lupus familiaris,SAMEA4504835,,,,,,,no,,,,,NHGRI,SRA699439,,public,A156DACDB4633BA18C58266E0101FDE5,3A9A819FEFB2FCD5D1A66449BF7AA717
