Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1518524,2015-07-22 17:08:08,2015-12-17 15:33:30,160368272,32073654400,160368272,200,21758,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518524/SRR1518524.sralite.1,SRX655640,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661492,SAMN02921316,simple,9612,Canis lupus,ptw,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,DCFB63A1207A92D4D17997AB6971F8A6,A4E4E828811AF044AB93214677FABD69
SRR1518525,2015-07-22 17:08:08,2015-12-17 15:11:52,188996643,37799328600,188996643,200,25332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518525/SRR1518525.sralite.1,SRX655641,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661493,SAMN02921317,simple,9612,Canis lupus,rwa,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,BA93AC3653C65BF94B5E49AEAFDA1381,E0EE1ACACB46278F5500142FE28928A1
SRR1518526,2015-07-22 17:08:07,2015-12-17 15:09:01,176296088,35259217600,176296088,200,24156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518526/SRR1518526.sralite.1,SRX655642,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661493,SAMN02921317,simple,9612,Canis lupus,rwa,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,E67931B64E40A53B9BF64376AB91CCD4,E1EB718F3D785BD404029CC86595C3A5
SRR1518527,2015-07-17 00:01:21,2014-07-22 05:51:45,103470289,19659354910,103470289,190,10914,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518527/SRR1518527.sralite.1,SRX655643,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661494,SAMN02921318,simple,9612,Canis lupus,rwb,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,3E410EC5E2FA7AC560A64A70DF7B9C5C,95869F3AF393F40361C1A245857466D7
SRR1518528,2015-07-22 17:08:07,2015-12-17 15:26:37,186920665,37384133000,186920665,200,25539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518528/SRR1518528.sralite.1,SRX655644,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661495,SAMN02921319,simple,9612,Canis lupus,spw,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,490C84965DC0E7E2C9DD3984C0F4D2C2,9059084DC8E1F5F422515A39F7402E24
SRR1518529,2015-07-22 17:08:08,2015-12-17 14:53:56,161492020,32298404000,161492020,200,21461,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518529/SRR1518529.sralite.1,SRX655645,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661495,SAMN02921319,simple,9612,Canis lupus,spw,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,D936F576B8AF5DC6FD80826A0203A5EC,0DD7A824ADD541612928DA5B1FA8EB17
SRR1518530,2015-07-22 17:08:07,2015-12-17 13:59:56,42404574,8480914800,42404574,200,5649,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR001/518/SRR1518530.sralite.1,SRX655646,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661496,SAMN02921320,simple,9612,Canis lupus,ysa,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,694765B4B5B6821B07DC64502DC57D98,49ECBBE563530315AE20871EBB7348F7
SRR1518531,2015-07-22 17:08:07,2015-12-17 14:38:44,148370596,29674119200,148370596,200,18414,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518531/SRR1518531.sralite.1,SRX655647,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661496,SAMN02921320,simple,9612,Canis lupus,ysa,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,4EB3CD8B2D96C4FD989B24E24242B515,77FADF20F7D264051EDDE78FF9953F55
SRR1518532,2015-07-22 17:08:08,2015-12-17 14:46:44,149582268,29916453600,149582268,200,19511,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518532/SRR1518532.sralite.1,SRX655648,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661496,SAMN02921320,simple,9612,Canis lupus,ysa,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,990278442B2548DA90D6648CFDBDDE0D,D651AFA81203DC8DC9B508E055A3465C
SRR1518533,2015-07-22 17:08:05,2015-12-17 14:42:21,138387147,27677429400,0,200,17123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518533/SRR1518533.sralite.1,SRX655649,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661497,SAMN02921321,simple,9612,Canis lupus,ysb,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,,
SRR1518534,2015-07-22 17:08:08,2015-12-17 15:00:16,177401410,35480282000,177401410,200,23048,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518534/SRR1518534.sralite.1,SRX655650,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661497,SAMN02921321,simple,9612,Canis lupus,ysb,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,71B5F5321E48ACCCAB02F00CB063D543,5336E179C550F26CF28A7D75EFFDB7DC
SRR1518535,2015-07-17 00:01:22,2014-07-22 06:56:36,113130014,21494702660,113130014,190,12325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/518/SRR1518535/SRR1518535.sralite.1,SRX655651,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP044399,PRJNA255370,,255370,SRS661498,SAMN02921322,simple,9612,Canis lupus,ysc,,,,,missing,,no,,,,,IBE(CSIC-UNIVERSITAT POMPEU FABRA),SRA175458,,public,8FE1172070F1315F41FAD42563F76557,DA5656F774045D4121C5CDC9842587C4
SRR2017892,2015-05-18 12:42:14,2015-05-18 12:24:00,184683409,33243013620,184683409,180,23156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017892/SRR2017892.sralite.1,SRX1024625,SZAXPI012802-14,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933415,SAMN03652998,simple,246881,Canis lupus chanco,BGI-01505070002,,,,,,,no,,,,,BGI,SRA266463,,public,AF952E224B24E5F8635F909266C68374,62D3FC5393D0A916EE0609BCC33A3AA3
SRR2017889,2015-05-14 06:12:11,2015-05-14 05:59:45,152433136,27437964480,152433136,180,17948,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017889/SRR2017889.sralite.1,SRX1024622,SZAXPI014377-129,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933414,SAMN03652997,simple,246881,Canis lupus chanco,BGI-01505070008,,,,,,,no,,,,,BGI,SRA266463,,public,737E3C4D0DCFDBDFCFEE93176F8196BD,11098EAC63026CA679C658426DE7A6BB
SRR2017890,2015-05-18 19:21:11,2015-05-18 19:08:00,148434707,26718247260,148434707,180,17626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017890/SRR2017890.sralite.1,SRX1024623,SZAXPI014377-129,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933414,SAMN03652997,simple,246881,Canis lupus chanco,BGI-01505070008,,,,,,,no,,,,,BGI,SRA266463,,public,077E0E04B4628A5B689A572E58CF77B3,D3A24550CCC417BA851F8E00E61DBE61
SRR2017891,2015-05-18 19:32:11,2015-05-18 19:23:44,77189917,13894185060,77189917,180,8942,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017891/SRR2017891.sralite.1,SRX1024624,SZAXPI014377-129,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933414,SAMN03652997,simple,246881,Canis lupus chanco,BGI-01505070008,,,,,,,no,,,,,BGI,SRA266463,,public,DE70DC737AD391794AB7DDA0CFF71B25,6AD9970366E946BBCF3BB875DB05D3DD
SRR2017897,2015-05-18 17:13:11,2015-05-18 16:54:05,184803348,33264602640,184803348,180,23349,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017897/SRR2017897.sralite.1,SRX1024630,SZAXPI012813-13,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933420,SAMN03653003,simple,246881,Canis lupus chanco,BGI-01505070001,,,,,,,no,,,,,BGI,SRA266463,,public,6AA193CE0A20194F285DBE20F407F2DE,C11129BE76381842BD4C3B1A0C12F87A
SRR2017895,2015-05-18 15:23:12,2015-05-18 15:08:26,133022600,23944068000,133022600,180,15017,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017895/SRR2017895.sralite.1,SRX1024628,SZAXPI012808-15,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933418,SAMN03653001,simple,246881,Canis lupus chanco,BGI-01505070003,,,,,,,no,,,,,BGI,SRA266463,,public,BBA069B7317625A7D2D4B28360ECA7E3,D791651E921ECF1C62FFF7313D5374D8
SRR2017893,2015-05-18 12:58:13,2015-05-18 12:44:36,184935889,33288460020,184935889,180,23255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017893/SRR2017893.sralite.1,SRX1024626,SZAXPI012803-19,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933416,SAMN03652999,simple,246881,Canis lupus chanco,BGI-01505070005,,,,,,,no,,,,,BGI,SRA266463,,public,B9FB6FA724D6F06A141FD30BF8A3479D,F3F798BE08B6D6EF454BA59E6E13025C
SRR2017896,2015-05-18 15:42:17,2015-05-18 15:19:02,184721821,33249927780,184721821,180,22922,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017896/SRR2017896.sralite.1,SRX1024629,SZAXPI012812-26,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933419,SAMN03653002,simple,246881,Canis lupus chanco,BGI-01505070006,,,,,,,no,,,,,BGI,SRA266463,,public,D1BD7BE5487A099017B7303BF4FD6504,6DD708C65311076F9B18BCA25929D72C
SRR2017894,2015-05-18 15:46:15,2015-05-18 15:30:44,185405200,33372936000,185405200,180,23305,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017894/SRR2017894.sralite.1,SRX1024627,SZAXPI012804-22,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933417,SAMN03653000,simple,246881,Canis lupus chanco,BGI-01505070007,,,,,,,no,,,,,BGI,SRA266463,,public,2363ED2708E6513EAEFB2AB5F2415C1D,3A252DB0B180BDE66878D7DC77D8937B
SRR2017900,2015-05-13 11:56:45,2015-05-13 11:26:27,190402520,34272453600,190402520,180,24721,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017900/SRR2017900.sralite.1,SRX1024633,SZAXPI012813-13,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933420,SAMN03653003,simple,246881,Canis lupus chanco,BGI-01505070001,,,,,,,no,,,,,BGI,SRA266463,,public,307F528C23A205CABC4628C37B1F6657,0A32A8C180815CEB3C1227710A05DB95
SRR2017901,2015-05-18 05:49:13,2015-05-18 05:34:44,195002477,35100445860,195002477,180,24709,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017901/SRR2017901.sralite.1,SRX1024634,SZAXPI012802-14,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933415,SAMN03652998,simple,246881,Canis lupus chanco,BGI-01505070002,,,,,,,no,,,,,BGI,SRA266463,,public,A7BE53986C0FB30DF0806E3AD6FCF08B,743127D89DC4B6C55B57CDC6F9A88E2C
SRR2017902,2015-05-18 07:16:11,2015-05-18 06:57:33,194490810,35008345800,194490810,180,24998,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017902/SRR2017902.sralite.1,SRX1024635,SZAXPI012808-15,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933418,SAMN03653001,simple,246881,Canis lupus chanco,BGI-01505070003,,,,,,,no,,,,,BGI,SRA266463,,public,057E8EB54F61A13FD6DFFCE1EA27B393,DC115C37A3E3C68D779AAE6BDAA660C4
SRR2017899,2015-05-18 17:45:15,2015-05-18 17:38:06,54110613,9739910340,54110613,180,6433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017899/SRR2017899.sralite.1,SRX1024632,SZAXPI012808-15,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933418,SAMN03653001,simple,246881,Canis lupus chanco,BGI-01505070003,,,,,,,no,,,,,BGI,SRA266463,,public,7E8A10E9ACFF6B56EC15C4D2175A5032,1794CAE693CCD015591EE3275205E61D
SRR2017898,2015-05-18 18:08:13,2015-05-18 17:55:33,185070340,33312661200,185070340,180,23331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017898/SRR2017898.sralite.1,SRX1024631,SZAXPI012815-18,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933421,SAMN03653004,simple,246881,Canis lupus chanco,BGI-01505070004,,,,,,,no,,,,,BGI,SRA266463,,public,5D771C824898D6082BEFA1D7E422767C,395EE6C656D226E22CD36D7D763D4004
SRR2017903,2015-05-18 07:57:12,2015-05-18 07:36:40,174434993,31398298740,174434993,180,22986,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017903/SRR2017903.sralite.1,SRX1024636,SZAXPI012815-18,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933421,SAMN03653004,simple,246881,Canis lupus chanco,BGI-01505070004,,,,,,,no,,,,,BGI,SRA266463,,public,76B55FBDDD6F113AF5D493905B921EAA,A9ECAB72FE8844047DE8333668FDC0D2
SRR2017904,2015-05-18 08:57:18,2015-05-18 08:39:45,195704404,35226792720,195704404,180,25325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017904/SRR2017904.sralite.1,SRX1024637,SZAXPI012803-19,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933416,SAMN03652999,simple,246881,Canis lupus chanco,BGI-01505070005,,,,,,,no,,,,,BGI,SRA266463,,public,2ADD9D4A4B62414149668BAC8F335E1B,44E0948B4303876EE53351BAEE8E1162
SRR2017906,2015-05-18 11:25:13,2015-05-18 11:06:04,194250825,34965148500,194250825,180,24791,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017906/SRR2017906.sralite.1,SRX1024639,SZAXPI012812-26,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933419,SAMN03653002,simple,246881,Canis lupus chanco,BGI-01505070006,,,,,,,no,,,,,BGI,SRA266463,,public,F11613E3A9D923C623503DC7201A24E2,411F7E5F49D654ECB94FC33C320FACE1
SRR2017905,2015-05-18 09:38:11,2015-05-18 09:26:50,157899111,28421839980,157899111,180,20481,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/017/SRR2017905/SRR2017905.sralite.1,SRX1024638,SZAXPI012804-22,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058219,,,0,SRS933417,SAMN03653000,simple,246881,Canis lupus chanco,BGI-01505070007,,,,,,,no,,,,,BGI,SRA266463,,public,7CD105E7AC0113438BD3B5E4CE9467BE,176B749CF9081A9E81D3356EFE288A1E
SRR2095362,2015-08-01 00:00:00,2016-02-26 20:51:59,302007169,54361290420,302007169,180,19041,GCA_000002285.2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/095/SRR2095362/SRR2095362.sralite.1,SRX1088774,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP060516,PRJNA288568,,288568,SRS984773,SAMN03801694,simple,9615,Canis lupus familiaris,Wolf08,,,,,missing,,no,,,,,NHGRI,SRA276176,,public,95768C3DE2AA40EC3DDDAD87038E4171,D3AE5ABF507083A038F5C62BBF2D3A07
SRR2149862,2015-08-26 00:00:00,2015-08-13 18:36:18,382006659,37962199350,377237328,99,30827,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149862/SRR2149862.1,SRX1137171,20110215203019379,WGS,RANDOM,GENOMIC,PAIRED,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025425,SAMN03366709,simple,286419,Canis lupus dingo,RKW13760,,,,,male,,no,,,,,NOVEMBRE LAB,SRA244061,,public,E6B0B56597A8C6916F9C9696723D8AA8,D3FB273915EF19B50AF84DF30E121050
SRR2149863,2015-08-26 00:00:00,2015-08-13 14:24:08,124305316,9322898700,0,75,8241,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149863/SRR2149863.1,SRX1137172,20110114043608426,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025425,SAMN03366709,simple,286419,Canis lupus dingo,RKW13760,,,,,male,,no,,,,,NOVEMBRE LAB,SRA244061,,public,735E53C93CD0C247FFA937FC1EA913D8,158D60227D8D9C6C251950DD27649CE8
SRR2149864,2015-08-26 00:00:00,2015-08-13 14:36:08,164735899,12355192425,0,75,10578,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149864/SRR2149864.1,SRX1137173,20110114191849780,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025425,SAMN03366709,simple,286419,Canis lupus dingo,RKW13760,,,,,male,,no,,,,,NOVEMBRE LAB,SRA244061,,public,D378A46BE074CC89027258E6179FA18E,1D57641D3D06748F1C3F16D2A7925107
SRR2149865,2015-08-26 00:00:00,2015-08-13 15:24:44,170285029,12771377175,0,75,10274,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149865/SRR2149865.1,SRX1137174,20110114192348714,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025425,SAMN03366709,simple,286419,Canis lupus dingo,RKW13760,,,,,male,,no,,,,,NOVEMBRE LAB,SRA244061,,public,D52BC599F6D1E899700FC701144D3BE4,0F22B72B1E8E5054FF19D949EE680B2A
SRR2149866,2015-08-26 00:00:00,2015-08-13 14:23:44,141386686,10604001450,0,75,8851,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149866/SRR2149866.1,SRX1137175,2011011419261295,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025425,SAMN03366709,simple,286419,Canis lupus dingo,RKW13760,,,,,male,,no,,,,,NOVEMBRE LAB,SRA244061,,public,E5C475B17578041D993F8C833302AFD9,14357691753C2219452B9D2A5B68B9E2
SRR2149868,2015-08-26 00:00:00,2015-08-13 14:51:38,318784424,15939221200,0,50,8285,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149868/SRR2149868.1,SRX1137177,20110114192844183,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025423,SAMN03366710,simple,9612,Canis lupus,RKW13759,,,,,female,,no,,,,,NOVEMBRE LAB,SRA244061,,public,8BECE4B0A221BB52AD3E3435F288E16E,726F113D9EFBD5DF884324A59A2D16B0
SRR2149869,2015-08-26 00:00:00,2015-08-13 16:50:20,479293990,47265249300,466010996,98,26084,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149869/SRR2149869.1,SRX1137178,20110115185358824,WGS,RANDOM,GENOMIC,PAIRED,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025423,SAMN03366710,simple,9612,Canis lupus,RKW13759,,,,,female,,no,,,,,NOVEMBRE LAB,SRA244061,,public,46E15976D8AB1A97E7292D751DA5B9A6,6007F62005E89FC424B7781A83743786
SRR2149870,2015-08-26 00:00:00,2015-08-10 14:58:09,88060094,17788138988,88060094,202,10829,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/149/SRR2149870/SRR2149870.sralite.1,SRX1137179,IsraeliWolf@BRISCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP062184,PRJNA274504,2,274504,SRS1025423,SAMN03366710,simple,9612,Canis lupus,RKW13759,,,,,female,,no,,,,,NOVEMBRE LAB,SRA244061,,public,FEC63EC0EE1F0722278085935862DB88,6D880E7EF9DC6FC9934336D04DA73C78
SRR2149867,2015-08-26 00:00:00,2015-08-10 11:44:22,85541565,17108313000,85541565,200,9914,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR002/149/SRR2149867/SRR2149867.sralite.1,SRX1137176,Dingo2x100@HWI-ST430,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP062184,PRJNA274504,2,274504,SRS1025425,SAMN03366709,simple,286419,Canis lupus dingo,RKW13760,,,,,male,,no,,,,,NOVEMBRE LAB,SRA244061,,public,B45C599F4698FD1FEB010D9122D175AB,9689B3B721A4C86DC4AA1C4012CED8C9
SRR2149871,2015-08-26 00:00:00,2015-08-13 20:26:24,507113882,50711388200,507113882,100,30425,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149871/SRR2149871.1,SRX1137180,20110118213753806,WGS,RANDOM,GENOMIC,PAIRED,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025420,SAMN03366712,simple,9612,Canis lupus,RKW3919,,,,,female,,no,,,,,NOVEMBRE LAB,SRA244061,,public,6CCF3F8BA091A1D875B197462B05A825,9DB3F366B80DE1915988761EF7DF0546
SRR2149874,2015-08-26 00:00:00,2015-08-15 21:18:47,254361028,12718051400,0,50,7331,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149874/SRR2149874.1,SRX1137183,20110114193248355,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025419,SAMN03366713,simple,68724,Canis aureus,RKW1332,,,,,female,,no,,,,,NOVEMBRE LAB,SRA244061,,public,D9CCF64B91F5BB05F1886D2281C03C40,FAB0C76B18BB7D70176796A440EA608E
SRR2149875,2015-08-26 00:00:00,2015-08-13 16:14:02,411597998,20579899900,0,50,10929,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-run-1232/SRR002/2149/SRR2149875/SRR2149875.1,SRX1137184,20110115232009030,WGS,RANDOM,GENOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP062184,PRJNA274504,2,274504,SRS1025419,SAMN03366713,simple,68724,Canis aureus,RKW1332,,,,,female,,no,,,,,NOVEMBRE LAB,SRA244061,,public,E01BA0258B72EB9C9F07FD8E7CCB29E9,EAC06C2767B91458A167A44C5BDDEF73
